filename,anomaly_probability
6c2730d57920779bd76521c5145c9a9397dbe31e24f349c80af78cd17494fada.png,0.048405062111375276
eba7d43b0b392a72187f3a635d756c21bfa52ac75fd444eec1b66593735e2d4c.png,0.23759478937990683
2144b403405bf68d05f330ab99c7862f24a56d1735584d9d3230cc1aaa33e701.png,0.2745888525013859
61f49a95147ffbf32d55c309b2449f57254331a0bd001d888a84c643c6a1bf13.png,0.22207740974559476
2d5801daa5ce43728fcd7b94ca9d2921f09fd3fcd688cb17b51c266baa9d2fdd.png,0.1977330101020736
49caa9922f0f03f6a4982a6132472c1ddfdfa27d759dc33315090f941d1761f2.png,0.2276856344828657
557965c255e18d01817bf9ae3c5792540f166020b7a00f27d26669ef6a9f9c49.png,0.37910916214218077
eee235bf5c637f0fd0abe6c2d127fdeda0ebb00d62fc2e5575c2e22c7eeabd4b.png,0.11855496131319262
0fb519a127d5f8ddc2500aa17b6d88e950069dbd329b20e3dcdc52693978f38c.png,0.11212504582564506
a4c4d425d5c91ddb29be345d51d154cd6e62fbdcfd03803c2355ccdcd3b0cc37.png,0.062309040111369875
040dea662f360571f9c956cf73a50d5fe431211eb193293f1509eff7f39258cd.png,0.04912393118396944
071ab46a64f54e27d15e0670139011db93b60e0e7f9c5df46de878120923a5f4.png,0.3686839489456445
dec68c794d76dc2a017411e5b5801810a4f3e41e0c0d3d9741fe9d609d3894de.png,0.060989369015772885
26ab35515e3980c6b318e1390b8f5ae59640bd3966e55d7dba0a75bcb4251fd5.png,0.34322556663400994
0290e94285b19625dac2c47aee317aa7ceda5f6b80d99418f6f37dc71fdb4b71.png,0.3070602102915229
bac2f0cecb9899fdb7fa5e90eeb4d0b9a4f90703907bb71febbd458954edcc8c.png,0.5668396626640216
3bde215c3ca98dba88036ac4e233a92238921f4b0f70f5229e60d8404d270c91.png,0.5776456456972211
d2c685dd6af2c17e8d77aaf56f2622b0c47b916de2d44269876bf1d8e6b17ce2.png,0.47206208975679104
c739bbfae994e8834db170806d28992bd2a76c56c5a090f134f3ffc1334ce8ca.png,0.04728499911996129
1252c6dfbca1d6ddbba6094f46666c1ed3d846d094746ab2435eea916eaf0d90.png,0.10492610655973951
1dc9609cb2678a4dadfe6425126f31dca2b0cde17d49d39e298e807a7151a72b.png,0.15100432677685996
5114b32c009477f6b68efa26c760507ab14cb4a35d8cdf55212a304d881ffe67.png,0.21907196234919446
bffd8287b4c060d4fd69bb1b092c40cd835380fb2540277dc768110ca9dea935.png,0.31341756918336605
9c02cc1562a0241d4665948bb79ff46bfcfab2f3f7e54b9f38f94d504fae8cca.png,0.22160858104013031
15669dca9fa601ffded9be0f9cd48097d45e7e05d662b8a906143267c27fae32.png,0.040152036701709914
333bcdb8664a02b4cdcc6f3aa3033764ec3d2d598c2bd74ce414c16ebd330eb2.png,0.26389458417539646
71ce6bc35ed4d835835adf6d4a23a9ebb91bb8c14da25dc043ab87c956762de6.png,0.07631888488121424
3c304a1c2c535bf134bed06011053a7bd121ae9361263320e8e280763951b4ce.png,0.19794241758419429
3f3b9ed2f3027ee121a20d37de7be0306d9da5089580604998b46a60f007d204.png,0.04695407993738273
38c38504b18442fa5c5e6dc7099e9a54ac3f6a3afa6b1a1d5cf4f4e1a50ec5bb.png,0.3027220745685175
7857246123c965c1927489ab6705befa70a800f8b6a9563e0da38cf157a3d303.png,0.44924861528138765
a20f6688c15c1e943bcb97f361b84a57cf16438558faafb52be97f93ce412602.png,0.3812948393936682
ccd7d2226436d0b59535a0e2533aeae03e71c347908f7d73416be03d9409bb39.png,0.40426024701998015
fec944e28d6f67de5cab6d4a8ad50ba054b8c4802c0b042af16edee3b791c40c.png,0.21040300660085706
1f520a386d1647b6c2268516c19c582257e4a1044c2fef38a11b9f0217c78006.png,0.41969994417407785
8226ba3377a20b5dd5f22f01366bffdb69cc0ce5ae6032968fd235030ec55166.png,0.31890264446599714
b889092d0b6b283c326b22d364744c6c7cffeaab9d38e97dffcfdf056a77915b.png,0.21048716681171883
9f9898651da8f85826993ec9b044a75841c8cb80a3053a7730ef982cb646cdb4.png,0.37950305417915275
4405dda8d5760e62073d06f6b86a4482eef49142c50cdeba7dbde11119b6e98c.png,0.22577097455641712
09c8df1ee390b7ffd0414c32dfa19a8e5179d58e890714a24f1bfe2b63315873.png,0.09140322548014705
c39397c9097d9399e9ee29f61b802952f9746e161880b501e383ab98271d4709.png,0.028678181604124414
b88fb2b16d8d82f6c96c32bf3d5bdbc4c30c7e95b18583f5c53cd11004daca22.png,0.2221638122221513
622729dd41c3b2bf5f8592b7c70c648829dcb457e5790886aff851e280104af3.png,0.07803072964850884
d9e3b15805df76a4f03d92a33bbbccfeb83b8a5756ae5121dccd22bf5c386db5.png,0.29828228917922145
0c554f195d6a2b6c5af7fe3526b0cc3be87207de264babb4934bf71ff8eff7a0.png,0.10564891379766063
2a4290dd5f2b026de9ec0ef37faf2029c4357d99fd6dd38750527c4abf2ac76a.png,0.14885750331395203
3de8ce6a964d73ea5ee0d66a60a8a896ff3f69d4a6d27ee5c1559c2f4378203c.png,0.2692539038983547
a382441263ca00da2b9c741cf887c3d54d80368df86fd59f2b4f2bf98b7bd4a0.png,0.06943379302755093
69a5226fa77efc944b9b4a333c11e57228808ce80c10018c875b410aa3eb86a3.png,0.23117679128602878
37db0a65aa5367f4faeb2380ec5b2141bc3b1fd83a5b812807f981744b6e6ac9.png,0.12864423367297545
3e25a8549318d8655f0703b05759ce7491f8ea10469fd6746afca5fbccbdba9d.png,0.6357092730124799
6723edaa31d0296005c2d4de3592763eb915b6a183dbe526a06d49682b9604e8.png,0.34896294343372414
437e292f91b86ebdaed54dd73709ddaabc41a26a16ba7e755a0f33b9f5a9385a.png,0.17465880059561253
f6be23da96b5f6b205125cb038087957fb4a4198a6dc046c800427debf8e599d.png,0.023680279360539038
3d2d4101cfedd9c1c48133c5a4727c724b34979818456b0917fc7a3e0e7431fd.png,0.5223137563402104
66d227d3bc7a193532edea00f1a23d5857510a047308d6047c889f754885c414.png,0.10162695073775081
3233bb04a275664c0415cfd1ca84d721f6ee56e09595c8cc6ac0673b8711f3d0.png,0.2682305727183429
b02b3ad97abaf053b4f22b55f398e159d98796823531ecae26445709ad993099.png,0.3448381641385456
6052a46238da0f1efa6af48f08ccdb20dc173bed4aa1e12cd3bead8912f3393d.png,0.05981244043122302
851431bfb897d59de6fbbc974a11ebfe45d56cb803c8c4da01bbacb808be3648.png,0.11762802438447002
dc62f437490ddbf408e536ba00a3ee09394ab0ea12d53e0c4b9f8eadfe61616e.png,0.3619331374263077
c460edf2c81c32c11a80f3e3d75d231ffff23a3b82a90daeadc74c7fd81f4f1e.png,0.24454798000846123
80b458393acf511729b72976a9c17c8051885a644391104424d33f44cc96b77c.png,0.15339353674824993
a5d26b6428e57484957313553c42e8c0c21f1deb27b0bbbe1c2632642dbab066.png,0.07234896194442465
c202da0280d3ee74bcfdabb21f3ec08b08f137f2ba3cb64613984f3f92e6cee6.png,0.3059566286361062
d159128eb49963ac267867f487b16fe55e7e8f0e4d24ce40457b19f0a7072ba7.png,0.24987871153656233
18ade52e490eb7b920f79058194a2f8748006e75bab841427dcd69ed2c09c9d3.png,0.3528060911720202
d5dfdbefd899389cda3315695081a87164a6f970ed700173e23c3620ac8500f0.png,0.9005615442718863
06a3028a9dfa8aa4fbda4a37f57f899b9be4a700bdd4922c215b64cab5a4cf04.png,0.12112194337345492
01a76209aad335137d039d3ad7c889a9eb19b18c43178949af62478bd68deb29.png,0.2264792501923438
ab9912f30cb7a6d110b7e26ff9b5c1a38979ac2cfd7499936acc4d5b514597af.png,0.34834891116676614
b288669e107df3c343010ca35d2dda5ace64865c7760a0a3255367a5b6a65902.png,0.28303671120483975
526baf52ed0809511e8384b79d1aa5cafa5e592bd0d43d23a516e5f12d308f2f.png,0.0859807907000101
ebfdeadecf801158064b2c8d269be4e6bcaef3f2363741c3334d5731bc0cef54.png,0.3978484311151197
0819c1278fa18cbf9a0da20e6101a6b7fcb97877f29a8d9a77362240014c252b.png,0.3086495812827597
318d08c2589696ca08d14614fa3254de5a18e6746d26b7ec0195a275625bd1de.png,0.5113823343275091
3f056f651bfb2d8aa568bf735403c8d69927a205b00b99bfffb172247ed5ca40.png,0.5963481438301313
703ce97759efbece280c341b2289270b5c78d30a027523557413c8211cfec5f3.png,0.9423924910149515
72d481cfe14938bf0326e0f3dc9bbe5efa09664fd83f8eea07d43a5de97ad4f9.png,0.4479760868766049
b5e89885021e7e45129af5e2a43edd5938cf6160d1f3a603b888da5b75aa8d73.png,0.14214397598982234
f5f4bbf0ab088ba4818b4e558dc2dc6e7c5fd5cd94ebb45a18bab354c4583fda.png,0.27534013080660785
860ceedaa0eed753034e40076548d979e0135c6048da37e9680cc16f1979c3f6.png,0.12215222916068291
de2df7da378fcfb5a6afcf0da1b4f89e711690939e15bae741faca27b61cd146.png,0.15750917593690297
14efa7ebb540244706fdad2235b164c9e35dc7a8355720104ee83fb57fe460c1.png,0.4637603575025469
587388f30574ef13dda1e1eb29cb92f5108d2c93d9f5c60621e18df02e8abccf.png,0.2442637360545157
f7c5614d3b439338aa67def5b5ff6c967ea6ad7dd158676d1127d8e39997eee2.png,0.28915283690415783
59bd7a45f849de51d2e2f0760fe687159a663ba56ea057ecb260e2c08ad4e263.png,0.12038917925437138
44fde1eea1ef95fa91513a3ba12cf43676cba925667ab335fca09d16af3e085f.png,0.2489964309855447
fa287f9ff4ddcbd9c950739e66e0418f4d39753b4dda83f3af7dbaff2b5a088f.png,0.4317484617632802
33b791f34bad13cc468acbb9d6447bc6228bb83b48fa27b8e999e9c0fcdffe9a.png,0.024108321220220195
f40ed6086b44151d938dba03f44d82dc2ddf8c7e2e0d9ddf2fa40ab475eec7ce.png,0.14747885449535064
3e66a13b7dc7769b8f3f7d605b7999a7252665ce2769b259c68db12a4e15ec52.png,0.22607609583897167
6e94681623fe03247fe68e6e08619069879b1673bd412f954f7c300d40fefd70.png,0.6837976776600683
c49a8f8053be2b88ddfd8e1033e107b9a4948d61997a24622d84c2b4292f873f.png,0.1064500747047238
fe6739084f2e89a17699ad77bec3cbee7f6f74c340df8a47eb36884cae8380a6.png,0.5898031161146784
50f3ca047fde55c17ce76eb0056de479da47e2c75769cda95b83708aa27b9c1a.png,0.1920191462516425
6851b1a1d5cd6387dafd942a63a908b9e0414aa379bf353b1dee95de83e9cdec.png,0.056138136736164065
0f22bee12a089ab5023ad87c3c3b90288a34bab17722a0ae736e0f8be39f2313.png,0.2006959091727954
d89ad9479b90f2a5afcc4662d29eb8d4307e5ff2bcb644b50c3ec3b793b92d16.png,0.3897444103557861
a63372f0a9b61acac07399f43c943f1d64e2d5b681185f04072f22c327132e35.png,0.05422413182856445
5e4ff6180f8afce29a2e97ac2de6465e0ffe212fd067599ff2d8be86f775fac3.png,0.24531156167794665
0138f02c5f1519e96b2ffb4d378b5387bc0b380fcae696bc5c16e99385adb57b.png,0.09847258233063559
feff41d78a981b472dc6b17d569918f1704eb06620a70ec46d0c101d1970a62b.png,0.30968500753592887
da513e876beefb025088945bbb1b1b7d6f7cd0d6bec800bcec980df398f56b92.png,0.19393965934029106
dcaf39c09bbbd03586eb6445cb9ac9eb72ef0886f4f89eaff22c803f9bd76d0e.png,0.2937726715537847
4708c218c45e7cbb076c3c3370a70f46361e7eb3a43b2572acebac9eb891f0f4.png,0.555057129328544
e5f7ee052205f7b317976c039f1b4aa471c2808706c2a1b65bbc07d081f68fa9.png,0.2403453405622883
4774ea626d257b9701b14d41b892e3b8100c6628beef30eeb3619c5a5715d12f.png,0.27797090450047385
8684bdefaef39b8c6895b8b9b6d127a213cf0a64ddfe5105142c296202548570.png,0.08610145624187422
3a6b8f6793527ee7e154d37fd77137774bfa6f4a35cbb99d799c8031434b6cfb.png,0.3864554183425407
8e600e8c2867d0612eec1f8230a084d9258ecbb851bf589df2f6da7a6ebae80a.png,0.029553468741350578
aa2675295fe83829f9d02a7446468e7a28e3dd7042c4c594c8b15a682a158749.png,0.30077366223708585
0d8e13ec73382a71751b7e86f22d617da8b1d06c1ad4b21dcb5999177e1889f8.png,0.05594897196370045
9eaa653e4684f281b64337464efd2c3daf86d480322b0015c695995a34c86359.png,0.28260231875711367
c43577fccc39e8ef596ca6d51c0d47c942f1587207283ae1fd96f14b8a79e841.png,0.24445588566497947
b813124bcb40927f287ff23c427f5d22342a002b858d244989a9b6780552b4c9.png,0.09506651848488144
829e4e35200337e0882a1c6d3453c5500674e6a0c793b7783cc9d332ebd20d79.png,0.10514835240569519
968e87e80d5d110fed5d7cc6f66aa3e03cf3c79c12e61cf5b50da7027e188e12.png,0.11085670371319607
1bfb99b00e72503d7f323f4ec020ea6278278a982b0a9e4df660c2774ae82b77.png,0.1272297539275671
2ada5041a5aff775e32fdfb03c346685f418dcffbf4af247c19cd5beed3a7b06.png,0.2948288040479626
83ba6a36e89a69eff796c439e96e3169c5e186a0d34fb01ebab9b206aab1d9e7.png,0.2758469400991756
ac276eca9475c448561f7828593b9c36ea8319df33e438cca633e660b24a71a0.png,0.05772286482457127
f13ed416de6e4b7627aadc4c626e3472610d2ce955a0b6b206ac1b5ce47e6f8f.png,0.19430100744384457
d85ee4512145ec5d957c39f54c851c7bb80f5745d59410ce23cd5aa2c151b764.png,0.07676328903663764
a8b4d7394f1d72736d6c1b8d335c25e51c10b94229ea5cc3e4a85347fdc5514c.png,0.20624690919738312
94899eed352cfc0fe8b96e6a45f907373dc89b8f295e4804304ef4e5bf90cbeb.png,0.2691493676841283
c4c108c333915a69b17b6d88ff39e47c81a8f1e90793a9dec09712d7f648a57a.png,0.16294655169027256
5aa07afa89426e66c2d073f073885dad783dbe5b54fff16a5cabace7024d69a1.png,0.028557023946201455
108a194381dd8e9898fa4829df080a0efecac1838bfcfdb508d1b14ada876ffc.png,0.4465565965893469
06d2993470c2c9be2aeab22faf48e206a75be58e45cefc57bb79a5e0fe0b9e60.png,0.19427500800631417
c229087b7dd84b2c424513c6bc8748c3be976fd17981355c83955164c2606f8e.png,0.40808233116068776
a5239eca2e290ceff4aa6ba86e0ba17491e7240e8a7e2e03234872fba8248da2.png,0.2090960581168827
644321d9300362e79033ab244117b093ee25ea6958472fcddbdf37d4a932ef39.png,0.324365516136905
d437797a2bf9f676855ce43c54b516229ad6e635eb96314b236655422b6c1f05.png,0.06043074584086493
b62510cf60b83e3c4d53bafab0544024f810f5727ece839980090427523aaef2.png,0.34885873904184095
774f7c44d1450a892c44b4eea3351dac9d88023841fa7e78658662fa69a6f42d.png,0.19346870786522882
069874f997d5059849d6d724227f8b4758caa2e6cc7c46217e5a642e36868c20.png,0.05029986020296818
67406bc029971e414e61363c6f0997a1477c73480f2ea32171b1c4b700007dc1.png,0.05772293986836782
e749d497c0d1ec2e4e19d7bd974fd9977cce319fd1b45ba0c6356ee1d7f1beb0.png,0.24415563964893044
7808b9bb18797af25d36fca5c7510499ad21fb17ad581d7bee5d5a5e0d03ffe8.png,0.41461852400769106
06e2229829d59fe056a09c839d6bbf12c8bc6ffc40fd4b339dee8bb84e9d5a54.png,0.08836308013042275
f9377e3916bd685c598a5021c9e886113bb7d11776d92284338c57987e0b5fcc.png,0.017120498542566424
3537d21759a56d8b5711a556af08f7952c6a4c93cd5c3d5aa254806703ddf868.png,0.22954427727324755
a2d39c01b4082ffcfc7f63a511d325c89f4b8a32c192cf4370b71057975368ac.png,0.09237105433750083
84b0ba31101e703ab5416c9733a22b87e954f27b1dac738f153bfe65eb405370.png,0.26635749085949567
33f8baf214a58baa0ddafa4afedadf987c7ec932ed2583f80dc26e5d197d3994.png,0.33491930234816264
f903baee4c9fe39b8a7a9c6855476dfd8bb4794073ebdb1c2ad1b683ced15014.png,0.18856771410187342
406c45bcd7bf607fca5be009a706015bec8e9f775ebdca21a673a6ce656d619e.png,0.05958584436040144
e4879f608fdfee5630875e2734f867e005d5de9714eec583bd59728096a58858.png,0.41952307549141665
ddc56b9c0692a82e24be824670a4bc83e1c1fbbb215eaa18295f2ca4092fe3a2.png,0.25420390498723994
c90c50c8c4ffeb9b5c6c6a6a9c6e8106b21ec56986b7799d301c0ffbef1eb779.png,0.28771663831848693
9802d7daa57296072408a27ec6bf42665a0866fc468b736296566eb96da484c5.png,0.264663116968246
82f9c196acfd9f1678618871e5b351a9cc8003a9d429a4554868e11160f2809e.png,0.15172551103194473
ee36cc09e25ebead9ac1c963c0a7099f305cb36ed16bacbed4cf53aabddbd4e5.png,0.15943299480839082
88b3b84fbdc74081bfc88f9dc6136b7bd273e79a19e6b68445fd394bceacc33f.png,0.3021361928355653
09824d36da6607089359f16aaaa976640d862c2d34cdc35a0975bbcc188c1d9f.png,0.1352036563238699
d044c88556ef867f35d2d4468640f55e3850bdd5a0b35aedab40a1776a48f441.png,0.44161806812046595
a4742bb23dfd519099d937b96db2ea68735eab105aeeecb9c33e6be7fb4903a3.png,0.20786949695647633
f6351ae439a817d52bdaca00bd91a1698f027f28bec556846bcc03fe147da5cf.png,0.05990907919378336
2d70629ea454eb8c07c9f85b33cd81dd9dffce3405648f1be045d73282382b52.png,0.03771516403598923
8771ce61972d28d9e91e02ecb19b261210d02f4a975b0eb62a6178297fd11743.png,0.21136618877695715
0b80b8531e9fd901801aab9c2ae7cae29307ea06e1557520cc778336ada4b338.png,0.2538920771172904
d5509b9a75f0d1feb77814d2081af72d5a7b2e90e2401401dee75649d35a04b9.png,0.07585203819857496
dd4dda38d68d88c0ddaac54a517943e8be0432dc1f704cad42ca111868792f7b.png,0.18372724994426556
2c4e57bd770fea6d0a43150f9117573f16efe5bdab9f0c1eca40a01a335427b3.png,0.21571650952920127
e247649fbe52a015ca237064f3a2765a6d12c55f373a860e4bbfd7a2e5d545e3.png,0.3232146575215672
d343f305a5922d8b5c2ef22305130dbd3c9519b414efa9d9f1afa7784d8a7c4a.png,0.16984909554587205
6858a1072bdb079355b0c2f123a95ddd076fa34a1e075c223d67e35101c06e78.png,0.16928601749447597
b79130286bca80e843214c25078f91dfa221fe354904ae30529d3263a57c40bb.png,0.14348764371382614
ae41d20a7854df083a736e4f6e9923635d4198c9a057c171dd74482f2d215c20.png,0.05659951188296081
b9ab23f0aab4e7999e66eca8e6b64a8087e6b6726344fb13c4a75a3a73851c6a.png,0.3122373013339958
f18c71e3f00104f9d79bfba296331b08b21301383f1707ca083f57d29003bddc.png,0.29923431437720266
972697660b60a378f70086bd69845d04e251419fad1d6e941baafe387f612e77.png,0.2505045911797983
aaa7d7b95fd9b312d7fa6a6ca938d14e04a97414f7241fa296e661d095fe69e0.png,0.337423939967835
da68b9ae09d8da01bcbbd2443374ac097d31e8fa4361420c50e99223e09d1c5e.png,0.20671592206406117
bac3300c84dc07544d6bd033c8b67e09f0f962f8df2e9b8e97fcad44209d7954.png,0.2912944663669202
0f14f043d117279eaf82b4fbd87a1e62b49369b168c2083f6644cff0b1281f2f.png,0.08856620282733
ba624f93ea0e7575c973d699872d22d56c4a3da2294e5804f56d3a19b64b7109.png,0.0623167813036444
9c0944f105b25d546873f4c14a5494d89a266ba7472287e82284d88a80029781.png,0.29187165367461587
90e9bfe8c3af327fb6649832ba7cf6444fc1c0e07a428af264b7057042306a06.png,0.14784386347287093
acb0591f0d0440fb5bf1ce783f4323f8cc2440ee487762e1e075a45ec21916d0.png,0.056782695224038754
4d625092ce718009b429d566103170763052282b83abc915c71bc2575f444b93.png,0.13407303405340637
cd20340f9008e0acc80378743361fdd3dab876a167e3f61ddf328bc7e5528b21.png,0.14863855208505042
e73d5ef85ef95b39e4c3d7b231cb582254f40fb433a1526ef72553df842bbd16.png,0.31378173750932326
67999a5ff1286c8be09367b69470203ffe5f199260f29bc800e829eec9241d7f.png,0.23336842204254823
cb1613d5a9de9f346923d44a808e6e09979df3ac263e8a6448bed9cd2dea4bb3.png,0.2843727143081952
d5d7d03a61eb625badd4dc51deb988f88bb39a295bf26d4d0c0b734279a77c35.png,0.04291666041052339
0ca50e9a6ea5d8d95dc175f74434e359913e6fabfc468cc16bb1653257db9ff4.png,0.02086188027350551
731eff02196e4f441ef33ae32a624122e737b5ca2db884570def17377779cd6b.png,0.09469275218004994
416f4de8e8c6bcf623ab46c49b7b498140f29f09d23fe74a5d3b28bf0bfd2500.png,0.027581788292920514
db10ab0f74824c652af7d563826048fcafa6d5024a0c43adaf4a07b76befcf05.png,0.2537446189550555
3c7f4b03a7c439c70555e0ea55a70cc8b8e6f2881f1a8057f0b170600fc706b6.png,0.22345674566776502
24290542d8fdf5bf5309f38ee5f5c0e02e54e60d4c66a6de1c32cd8be8445c35.png,0.17593278063034892
bd5ea7077bc3dc10dda0d8f5e62197a47c89455dd9c0ea19bd04cfc35eb70b47.png,0.329690165213742
9674fa6f84436924f0c22837cd5c476dbe59325a07b5f535819fc4af6168b921.png,0.19019592344657196
feedf3c223c1ef98db420cdf63dd15af9c264664dc69c935967df4d39e11185c.png,0.20318560168334326
872ee509e8eb0a7d8893ec2f27457eb16a6ff3cc7a0a5915d63b5bb07abc921e.png,0.04969569398863392
b10e18788aa98c5849936edb74d23e989daccf9d670b1d54554c9fa2843e82c1.png,0.4906441147216019
26a50527f3cace7c16b3ac497352aa279975b3d8bc5e06ba710126f274034190.png,0.329589080308934
06c5f2fcc05710bdd24a660307f1f8aec53d38fe2258d97b36e7266e285e838f.png,0.17659976161953028
2b89fe8aea09698162ace494dc0589c55bdf14eccd2cc21772f4c7820df40fb9.png,0.026023801767000743
89e6be213e5a867527cd3edeaa050c5fc61f1b78c07ac871232c2e913dd23939.png,0.15371321925871267
be65108b5a54c209bfe6fe9a681eaba60ab21d09cc1ad217d8a7d06554698c00.png,0.336871650214849
d544cb0aca7dfa16be090111e30bf49a6afb104b029af8fabf17e8d91b1abed6.png,0.36209829507023233
9ebc4c26cb65bd0e23c6cc52a394ccbc2b006de72bb520dc688047d50271c31d.png,0.1710527331712331
d294ea17c88ec003b9eab855ea115efb59d835cae4f0bf0b652a7579c26e1f14.png,0.04925222192726402
51b68c4bf991dcff6dc54430d01c2f6119cc8d8647e8573c73326f452f70a9aa.png,0.1189115483359588
62053e1d6af7235ac9c4fb3dd8b98a1d87e3693e8428429f2bb294f422e55e01.png,0.4506883876018574
33061f7059618bf5e9c10975b3ff8c4510f5991d47c51529c29524645ff14b97.png,0.26926378159677267
280592ea6ca2c47057541e89b91cbebed096ed80db92a1022daed992ba6c3ac4.png,0.12337980993885185
